LEAD_ID,VEHICULE_ID,FI_TYPE
1746952253882,96878580117,LOA
1761707181454,100216580530,Crédit
1766556044165,100244243858,LOA
1742514759678,96690617683,Crédit
1752691653460,98011541595,LOA
1754696874249,98397593217,Crédit
1745764583233,98894545145,Crédit
1701823856645,94989816999,Crédit
1775097096685,101342873170,LOA
1760722169382,98606797135,LOA
1621249103474,101342379182,LOA
1754467787314,97877547350,Crédit
1745267631305,97834817388,Crédit
1562736595365,98271873271,Crédit
1493740056435,95637311770,Crédit
1011321131898,100066037687,LOA
1753429671532,98755364026,LOA
1772749542212,100872967085,Crédit
1755544928148,97282415307,LOA
1721198066005,97964242244,LOA
1761752381356,100039609329,Crédit
1750158976984,97283650277,Crédit
389187828315,96900933074,Crédit
1743551763987,97589181855,Crédit
1570177042621,90462910967,Crédit
1740334173149,97149779529,Crédit
1769006471639,100487532948,LOA
1767783233854,100029482575,Crédit
1669140499092,98502812661,Crédit
1747947022217,98797723497,Crédit
656353457804,98100829926,LOA
1748125475382,96998372207,Crédit
1752521721588,99835592285,Crédit
1757881120897,98492932901,LOA
1511492750185,97175960893,Crédit
1761800298192,98775617534,LOA
1743172010712,95725365131,LOA
1767307646907,100722794733,LOA
1753648755210,98410436905,Crédit
1754821729716,98261499523,Crédit
1087923851058,100902606365,LOA
1743249443331,99078555675,Crédit
1724164587442,97568804850,Crédit
1769126387226,101075625662,LOA
1739101302598,96631092129,Crédit
1544915360780,100412693766,Crédit
1758342382192,99455839010,LOA
1764449308842,99200447214,Crédit
1763105043997,99838679710,Crédit
1755310036854,95176050475,Crédit
1729281562140,96688147743,LOA
1741613725566,96581322838,LOA
1754781963682,99130424415,Crédit
1764228743200,100183606831,LOA
1746127540916,97101121711,LOA
1770022604955,99931919945,Crédit
1763298316802,99904874102,LOA
1716398231603,98694480005,Crédit
1679530301702,98763885319,LOA
1752899498911,97495818123,LOA
1748898937093,98294102731,LOA
1746957934744,99105972009,LOA
1742858204835,96906490439,LOA
1768718353138,100271660192,LOA
1689407591762,96154146715,Crédit
1770306401061,100574474836,LOA
1745732844504,97592639771,Crédit
1748323441073,98714980507,LOA
1512886660824,98492068422,LOA
1767726672228,99925745095,LOA
1757247334293,89136553187,Crédit
1769858847933,100633012414,Crédit
1759651573889,99097450716,Crédit
1740214751550,97366516764,Crédit
1743278465126,97045918552,Crédit
1763914690329,100201760890,Crédit
1767380263143,96587127197,LOA
1746456166433,97875571398,Crédit
1644186201284,98387589960,Crédit
1079244481898,95729811023,LOA
1748158696075,98386107996,LOA
1742885868163,93965162390,LOA
1765629446174,99945875106,Crédit
1750136377033,98435259802,LOA
1747334353600,98220869010,Crédit
1741368584021,94262543166,Crédit
1759396182093,97870261027,Crédit
1701805085101,97890020547,LOA
837589504202,98705100747,Crédit
1752984958835,99691224292,LOA
1748319365672,97957696903,LOA
555618066377,98590001543,LOA
1754154475425,97957820400,LOA
1508654912622,98019815894,Crédit
1752183586802,98741532362,Crédit
1758793269739,97635246236,Crédit
1765561028836,99823489579,Crédit
1767760386909,99329995567,LOA
1756092390349,98168753276,Crédit
1757299203033,98280765055,Crédit
1766741536659,100850243637,LOA
1758750786771,99870912427,Crédit
1743032459102,98826251304,Crédit
1743797152526,97378495973,Crédit
1748290961362,98942955969,LOA
1772393500361,101216288745,Crédit
1742135376894,95347217317,Crédit
1590474145062,97533237714,LOA
1718720592688,97662292079,LOA
1763990146996,98037722959,LOA
1687619849190,99620707505,Crédit
1746721684983,98153192654,LOA
1765852358259,99809781412,Crédit
140081165136,100216951021,LOA
1758957767743,98439211706,Crédit
1741414524905,98197898568,LOA
1766744871078,100213246111,LOA
1741729689249,96314939809,Crédit
1742999855894,97016402769,Crédit
1037247474593,97979926363,LOA
1059536830638,101218511691,Crédit
1761690756353,99424717766,Crédit
1745188716722,96530936062,Crédit
1745086090715,72891634310,Crédit
1743474948853,96164520463,LOA
1542126675023,98763761822,LOA
1773248470092,101037341592,Crédit
1760015519548,99241448218,LOA
1742153654450,97665009013,Crédit
1759606126993,94883362585,Crédit
1749467887772,98416364761,Crédit
1770990574441,100892726605,Crédit
1750535272343,64721937269,Crédit
1763831576848,100267584791,LOA
595347174774,101006096851,LOA
1722975681823,100786766179,Crédit
1691854561320,98415253288,Crédit
1773285148701,101182574064,Crédit
1085392656546,100709951045,LOA
806692777748,99265036145,LOA
1768166445045,100618192774,Crédit
1755898129568,98630138068,LOA
1773865955092,99964399656,LOA
1753883646504,98018580924,Crédit
1742144021684,97694401299,LOA
1742841656237,97134712895,Crédit
1760329325425,98018951415,Crédit
1679288618073,96291475379,Crédit
1025727056948,98534427893,Crédit
1488626169162,98884541888,Crédit
1673099565918,99006556924,Crédit
1740094465472,96201816557,LOA
1752918764443,98084528322,LOA
1755148008790,98044638791,Crédit
1672198161315,97837287328,Crédit
1770531412595,100650301994,Crédit
1647949525365,97251417560,LOA
1103839650430,99313570466,LOA
1595116026801,98682500796,LOA
1768726133449,100528533952,Crédit
1752436261664,97795421845,Crédit
1748112014209,97719347693,Crédit
1754960787338,62059465446,Crédit
1757684884164,99040518599,Crédit
1764884388773,99625153397,Crédit
1761894402906,99763470037,Crédit
1675105404192,96513893476,Crédit
1752486154452,98893557169,LOA
1755195678632,98273108241,Crédit
1753559713873,98899608522,Crédit
1762885713325,97535337163,Crédit
1770444223713,100436899178,Crédit
1759016428818,98511333954,LOA
544222504199,97688967431,LOA
1610171793065,99153147863,LOA
1743768871713,98724613273,LOA
1768040478105,100459869620,LOA
1751048155384,96832762730,LOA
1751919550216,99918335275,LOA
1709840787897,99640837516,Crédit
926405335680,101251732384,Crédit
1746851727324,96859685076,LOA
169252885494,98796241533,LOA
1769597281287,100584725087,LOA
934415968585,99344691710,Crédit
1770964887065,101191589345,LOA
1762762339822,99835468788,Crédit
1757597571785,99431139610,Crédit
999742423669,99323573723,LOA
1744073168321,96666288774,Crédit
1739473769550,94789504865,LOA
1757077772912,96384098129,LOA
1692868718684,98632114020,LOA
1690632311511,98791795641,LOA
182768767665,96831774754,LOA
1758769681812,99602059458,Crédit
1747452910720,99916482820,LOA
1772452655424,100896678509,Crédit
1755867625809,99361487302,LOA
1755457615769,97347621723,Crédit
1763339688297,99783600048,LOA
1766866392126,99631575241,Crédit
1559742534097,94617844035,LOA
1750228382298,97981408327,LOA
990531523421,98761415379,Crédit
1765652169622,100026148156,LOA
1765821731003,100717113871,Crédit
1747650258926,97378001985,LOA
1741885665960,96201446066,Crédit
1766780067723,99901910174,LOA
1766864910162,100309079783,LOA
1754711940883,99105601518,LOA
1748998846166,97458769023,LOA
1620370051828,98735357512,LOA
1742557242646,95185930235,Crédit
1022439813802,97166451624,Crédit
1594225242940,96894264236,LOA
1750544905109,97910768043,Crédit
1772023009361,100887663228,Crédit
1754474826643,99155370809,Crédit
1743229560314,97696006760,LOA
1757290681740,96988245453,Crédit
1477788442933,99603664919,LOA
1757533600339,99435955993,Crédit
1730431936695,100835547494,LOA
1740024813164,96481413765,Crédit
1756897837783,99120915146,Crédit
1763609158751,99469547177,LOA
1758556402493,99098809183,Crédit
1711784013192,99919446748,Crédit
1748060021972,95724994640,LOA
1668638854278,97905951660,Crédit
1764848945134,99094239794,Crédit
1760542851738,99906973551,Crédit
1734781748029,97216591406,Crédit
1762621306248,99904750605,LOA
1605940291857,98725724746,LOA
1742406576306,97543487965,LOA
744823250688,99025575462,LOA
1661942970435,95053170960,Crédit
1769903677344,100289443760,Crédit
74123640382,99321103783,LOA
1755303738507,98925913383,Crédit
1741908265911,100825173746,Crédit
1760663014319,99111529374,LOA
11560183679,93505012568,LOA
1731936006658,100019479318,LOA
1772624316254,100305004382,Crédit
1751159796672,98544184156,Crédit
1642052420118,98666569683,Crédit
1005986431989,97075681329,LOA
1743970542314,99539693473,Crédit
1769641369716,100487038960,LOA
866574991084,99926733071,LOA
1745686039141,97204982688,LOA
1740672184438,93676426404,LOA
1754579181608,98767219738,Crédit
1765927567932,99477574482,Crédit
1748295160260,97809377006,LOA
1080568369738,98563326191,Crédit
1773371843595,100710074542,LOA
656947601871,99448923178,LOA
1729161893547,100025283677,LOA
1743292296790,97324404287,LOA
771622470179,95654848344,Crédit
1750158359499,96833503712,LOA
1723524502491,100073817998,Crédit
1773380364888,101016841090,LOA
1754671557364,98798587976,Crédit
1763082444046,99310730035,LOA
1750252834704,96653692080,Crédit
1771606083489,99587857303,Crédit
1062367134884,100222508386,LOA
836804680767,99208721513,LOA
934140940766,99254291906,LOA
1059837545833,100811959567,Crédit
1538630968941,99214525872,LOA
1740787036648,98495773332,Crédit
1744665583430,96681602402,LOA
1763281768204,98694233011,Crédit
1749229662059,96175635193,Crédit
1745306285866,97687855958,Crédit
1741931112856,97015167799,Crédit
1749420588421,97889032571,Crédit
1743026778240,97594986214,LOA
1680424543479,99330736549,LOA
1711506268439,97991782075,LOA
1714837229523,101036230119,Crédit
284025192935,99884867588,LOA
1744000058097,96778300553,Crédit
1752187538706,98845146345,LOA
1768659692063,99309865556,LOA
1746935952278,96827699353,LOA
1762925479359,99313076478,LOA
1681400787264,95251260148,LOA
1765552384046,99141292151,Crédit
1559694246770,99712589273,Crédit
1748802609433,98682253802,LOA
1758244449071,98965555920,Crédit
1540169988555,99016930672,LOA
999635228273,95464045479,LOA
1737175613877,95628543483,Crédit
916255117250,99624659409,Crédit
1773895470875,101112427768,Crédit
1742694818304,97337741963,LOA
1508357655343,97515824637,Crédit
1764540326131,100584601590,LOA
1752612738877,95473060760,LOA
1749121108196,96403734152,Crédit
1076566202459,99927350556,LOA
1749839737239,96763480913,Crédit
1761265432685,97975480471,LOA
1761929105563,99068552418,Crédit
1771958914418,98351034848,LOA
1542395404495,100041461784,LOA
1748236128694,97728486471,Crédit
1102617771112,99647629851,LOA
1634882060801,98738074446,LOA
1755323004039,98919121048,LOA
1769866628244,100648696533,Crédit
1766298552920,100670432005,Crédit
1552562418517,99331230537,LOA
1748112878688,99620831002,Crédit
1750697547401,98213953178,Crédit
1750684703713,96370883950,Crédit
1745103503792,97047153522,LOA
1751088538903,98310898323,Crédit
1768439620409,100234858086,LOA
925525049064,99681715023,Crédit
1713010955887,96869194345,Crédit
1763631017720,98658542378,LOA
1653262860293,90818952818,Crédit
1772312239335,99894129863,Crédit
1771592004831,100973987631,Crédit
1758241732137,99115728272,Crédit
866861627621,99902404162,LOA
1755338317667,98463664112,Crédit
1742912543515,97290566109,Crédit
1753198485148,100131738091,Crédit
1750196026084,97253146518,Crédit
1763788476395,99578842022,Crédit
1630234992188,96951196353,LOA
1756852143893,99272569462,Crédit
879197001969,99149689947,Crédit
49822024219,99277138851,LOA
1739831169868,97202759742,LOA
1769554057337,100356255637,Crédit
1739250363477,96867341890,Crédit
1747254574538,97418509001,LOA
1753948235435,98552581952,Crédit
1770379758279,100971394194,Crédit
1744259154803,97208934592,LOA
1571001879084,100343658943,Crédit
1766706093020,99925251107,LOA
1774833430590,100242391403,LOA
1740453224257,98454895825,Crédit
1753573545537,98249273320,LOA
1740076805401,97692178353,Crédit
1761931081515,98908253312,LOA
1742050410958,95922342846,Crédit
1748939073618,98017098960,LOA
1764256777019,97529532804,Crédit
1729809758809,97984742746,Crédit
1755656322442,98833784621,LOA
1701263303762,98032042097,Crédit
1744527143293,97691560868,LOA
1540165419166,95580379653,Crédit
1762914117635,99494617068,LOA
1741297079258,96374588860,Crédit
1760918282618,98593088968,LOA
1768898041273,99781500599,LOA
1699799864312,97164105181,Crédit
1767556246368,98752400098,LOA
1725732875845,96125371914,Crédit
1620252235690,98012900062,LOA
1740175849995,99672946736,LOA
1751207466514,100622144678,Crédit
1756306657644,98436371275,Crédit
1747683726613,98029572157,Crédit
1739494640543,100093454021,Crédit
1756144382586,99228728027,LOA
1706690502924,96479190819,LOA
1742224418231,97561395030,Crédit
1663667729537,96639860416,LOA
1769641863704,99787181461,LOA
1769629637501,100623379648,Crédit
929343576304,97425301336,Crédit
1745996881090,97901382271,Crédit
1749660913583,97514342673,Crédit
1571760521155,97084449616,Crédit
1768508778729,100509268420,LOA
1621301466202,96432632450,Crédit
1089323072068,99777054707,Crédit
1554896141326,98757339978,LOA
1762927949299,99662819982,LOA
1766098734774,99894870845,LOA
467908150534,72277607226,Crédit
1759140296309,99628487816,Crédit
1772711999124,100809119136,Crédit
1754965480224,98812543137,Crédit
1004640438186,100085920704,LOA
1772413012887,101311134441,LOA
1744825141554,97158671313,Crédit
1759080029773,99608851793,LOA
1751422474791,99922163682,LOA
1744053161807,97268583643,Crédit
1729342940149,97501375488,Crédit
1770507083686,99278497318,Crédit
1758339788755,98024261786,Crédit
1748745059831,96951690341,LOA
1731871911715,93858090491,Crédit
1761310015102,99473128590,Crédit
1750759789889,96137227626,Crédit
1748334926294,97337247975,LOA
1512157781530,97833088430,LOA
1691170387940,97956338436,LOA
1766300775866,96762616434,Crédit
1755136276575,99612433206,LOA
1562754255436,99187356532,Crédit
1768333165995,100511244372,LOA
1743342313075,97786159570,Crédit
1769041174296,99718270135,LOA
1751350970028,98302130036,Crédit
1755003393803,93794860027,LOA
1700035496588,99651828749,Crédit
1743707740698,96164273469,LOA
1496346584117,97782454660,LOA
1572053579536,98628532607,LOA
1741266205008,96587991676,LOA
1747522686525,96803617438,Crédit
1507958266045,96668882211,LOA
1774019461863,101315950824,Crédit
1769151086626,99521909905,Crédit
1735366753318,97266113703,Crédit
1756140554179,98742396841,LOA
1742756072816,97357007495,Crédit
1767557851829,100583984105,LOA
1768434310038,99017424660,LOA
1736096126600,99873382367,Crédit
1765825929901,100329209794,LOA
954628722575,97312425078,LOA
1768348726617,99440525382,Crédit
261851553579,98025743750,LOA
1765284148562,99927968041,LOA
1743933616711,97386152787,Crédit
1757244493862,97151014499,Crédit
1755530232005,98707447190,LOA
1741612243602,96245040507,LOA
1761349163651,99431263107,LOA
1752503814523,98558015820,LOA
1627630316961,99606875841,Crédit
1749523584919,97405541816,LOA
1762449521921,98207778328,LOA
1633004659407,101219376170,Crédit
1743969801332,98531957953,Crédit
1770640213452,99787304958,LOA
1675868615652,96769038278,Crédit
1755755243539,97588811364,Crédit
1740130156105,95773775955,LOA
1772602580782,96553412516,Crédit
1762317627125,99998608325,Crédit
1760332165856,97768252505,LOA
1770107447394,99981812733,Crédit
1752879986385,98355233746,Crédit
1748982668059,97058144755,Crédit
1758494036508,99455715513,LOA
1754980299864,99083989543,LOA
1636073930348,94634022142,Crédit
1076095925883,91984394007,Crédit
1765413202927,99651952246,Crédit
1751047043911,96931560330,LOA
930585956124,97415792067,Crédit
1762213766148,99791997844,Crédit
1055243210439,99321968262,LOA
1759099789293,99303320215,Crédit
1741729195261,97075187341,Crédit
1011237277435,91446317578,LOA
1745362600498,98403027085,Crédit
1761399550427,98970372303,Crédit
1767998859616,99950567992,Crédit
1761034246301,98958022603,LOA
1088986542743,100442333046,LOA
1758491937059,98110586189,Crédit
1755494047384,99278003330,LOA
1523248429615,99333082992,LOA
1766887263119,100271536695,LOA
1761680629599,96400893721,Crédit
1743490262481,95713632916,LOA
1581246696216,98218769561,LOA
1732241661733,99695917178,LOA
1733230502212,95111461544,LOA
1766707080996,99415825982,Crédit
1748286391973,98440199682,LOA
1762433467311,99280226276,Crédit
1083117347818,100967565787,Crédit
1748368887969,98085145807,LOA
1593334212085,98989020350,Crédit
1753262703588,98847492788,LOA
1742565640442,92074793811,Crédit
1748250701340,98267056888,Crédit
1766871825994,101016594096,LOA
1762865706811,98454772328,LOA
1766689544422,101018323054,Crédit
1751382091272,98371905841,LOA
1767607991611,99805088526,LOA
1476860980463,97726387022,LOA
1689976171950,99115604775,LOA
